,area_string,posted,neighborhood,post title,number bedrooms,sqft,URL,price
0,sfbay,2021-10-16 08:52, (sunnyvale),Sunnyvale Prívate Room,2,980.0,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-sunnyvale-prvate-room/7394918910.html,990
1,sfbay,2021-10-16 08:52, (USF / panhandle),"Private Room in Bright Remodeled apt, 1 block to USF",2,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-room-in-bright/7394918678.html,1300
2,sfbay,2021-10-16 08:50, (san jose south),Furnished master bedroom available now,1,277.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-master-bedroom/7394917446.html,1000
3,sfbay,2021-10-16 08:46, (santa rosa),Rooms shared-$750(2 people per room) OR $1100 single room,,,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-rooms-shared-7502-people-per/7387221189.html,0
4,sfbay,2021-10-16 08:46, (santa rosa),SharedRooms $750 a person (2 people per room) OR -$1100 for single,,,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-sharedrooms-750-person/7387221800.html,0
5,sfbay,2021-10-16 08:40, (inner sunset / UCSF),"boarding style room 4 busy, quiet person w/ parking spot for addl cost",1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-boarding-style-room-busy/7393852693.html,950
6,sfbay,2021-10-16 08:38, (excelsior / outer mission),Cozy Single Room located by BART,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-cozy-single-room-located/7391409482.html,750
7,sfbay,2021-10-16 08:37, (excelsior / outer mission),Single Room located by Balboa Park Station!,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-single-room-located-by/7393309212.html,850
8,sfbay,2021-10-16 08:37, (sunset / parkside),Single room ideal for college students 亁凈温暖房间,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-single-room-ideal-for/7387565048.html,750
9,sfbay,2021-10-16 08:33, (fremont / union city / newark),ROOM FOR RENT FREMONT’ female shared bathroom.  $950,,,https://sfbay.craigslist.org/eby/roo/d/fremont-room-for-rent-fremont-female/7388948098.html,950
10,sfbay,2021-10-16 08:31, (campbell),"$1850 Master Bedroom, Private Bath, in Quiet Secure Apt (Campbell)",2,1173.0,https://sfbay.craigslist.org/sby/roo/d/campbell-1850-master-bedroom-private/7391896440.html,1850
11,sfbay,2021-10-16 08:31, (milpitas),Room in a house- Milpitas/ Fremont Border- Warm Springs,,,https://sfbay.craigslist.org/sby/roo/d/milpitas-room-in-house-milpitas-fremont/7392568701.html,850
12,sfbay,2021-10-16 08:31, (sunnyvale),Room in a house- Close to Mathilda and Maude Ave,,,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-room-in-house-close-to/7392568934.html,975
13,sfbay,2021-10-16 08:31, (castro / upper market),Close to Downtown very Large bedroom in Duboce triangle,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-close-to-downtown-very/7394890008.html,1495
14,sfbay,2021-10-16 08:29, (mountain view),Room Available 11/01,3,,https://sfbay.craigslist.org/sby/roo/d/mountain-view-room-available-11-01/7387902149.html,1200
15,sfbay,2021-10-16 08:29, (mountain view),Available 11/1/2021,,,https://sfbay.craigslist.org/pen/roo/d/mountain-view-available/7387900467.html,1200
16,sfbay,2021-10-16 08:28," (hercules, pinole, san pablo, el sob)",1 Furnished bedroom for rent,1,,https://sfbay.craigslist.org/eby/roo/d/pinole-furnished-bedroom-for-rent/7394898304.html,700
17,sfbay,2021-10-16 08:28, (foster city),Great Furnished Room Includes Utilities!,,,https://sfbay.craigslist.org/pen/roo/d/san-mateo-great-furnished-room-includes/7384715749.html,1125
18,sfbay,2021-10-16 08:26, (danville / san ramon),"Spacious Private Bedroom in Large House for Rent, Furnished",1,150.0,https://sfbay.craigslist.org/eby/roo/d/san-ramon-spacious-private-bedroom-in/7386546737.html,1250
19,sfbay,2021-10-16 08:25, (dublin / pleasanton / livermore),Charming bedroom with nice furnitures.,,160.0,https://sfbay.craigslist.org/eby/roo/d/dublin-charming-bedroom-with-nice/7385805884.html,1200
20,sfbay,2021-10-16 08:25, (fairfax),"Studio w/ private entance and bathroom, No cooking",,,https://sfbay.craigslist.org/nby/roo/d/fairfax-studio-private-entance-and/7394895561.html,1000
21,sfbay,2021-10-16 08:25, (santa clara),Studio near SCU,1,,https://sfbay.craigslist.org/sby/roo/d/santa-clara-studio-near-scu/7394903363.html,1300
22,sfbay,2021-10-16 08:25, (san jose west),Single room for rent near Apple,,110.0,https://sfbay.craigslist.org/sby/roo/d/santa-clara-single-room-for-rent-near/7392609860.html,790
23,sfbay,2021-10-16 08:25," (hercules, pinole, san pablo, el sob)",1 Furnished bedroom for rent,1,,https://sfbay.craigslist.org/eby/roo/d/pinole-furnished-bedroom-for-rent/7394898435.html,700
24,sfbay,2021-10-16 08:24, (concord / pleasant hill / martinez),Available And Affordable Furnished Master Bedroom Suite Plus Closet,,,https://sfbay.craigslist.org/eby/roo/d/concord-available-and-affordable/7390561821.html,400
25,sfbay,2021-10-16 08:24, (oakland west),Sunny BDR in Sharp Flat,,,https://sfbay.craigslist.org/eby/roo/d/oakland-sunny-bdr-in-sharp-flat/7394902947.html,1200
26,sfbay,2021-10-16 08:23, (hayward / castro valley),Rent master 主卧bedroom $980,,120.0,https://sfbay.craigslist.org/eby/roo/d/hayward-rent-master-bedroom-980/7393872208.html,900
27,sfbay,2021-10-16 08:13, (campbell south bay area ),Great room for rent,1,164.0,https://sfbay.craigslist.org/sby/roo/d/campbell-great-room-for-rent/7394884704.html,699
28,sfbay,2021-10-16 08:09, (concord / pleasant hill / martinez),Furnished room in My Concord Home for NON-Smoking Male,,120.0,https://sfbay.craigslist.org/eby/roo/d/concord-furnished-room-in-my-concord/7388946755.html,875
29,sfbay,2021-10-16 08:08, (mission district),🍎🍎🍎New Studio with Parking & Storage W/D AC Mission 16th St BART,1,400.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-new-studio-with-parking/7394894390.html,2495
30,sfbay,2021-10-16 08:08, (berkeley),Great location Available Now,1,,https://sfbay.craigslist.org/eby/roo/d/berkeley-great-location-available-now/7389588403.html,900
31,sfbay,2021-10-16 08:08, (sunnyvale),$838 / 1br - single room available in a 4 bedroom house (sunnyvale),4,,https://sfbay.craigslist.org/sby/roo/d/sunnyvale-838-1br-single-room-available/7394894264.html,838
32,sfbay,2021-10-16 08:04, (santa clara),Room for rent in desirable location in Santa Clara,1,100.0,https://sfbay.craigslist.org/sby/roo/d/santa-clara-room-for-rent-in-desirable/7392048801.html,900
33,sfbay,2021-10-16 08:01, (richmond / seacliff),Room in 4 Bedroom House,1,160.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-in-bedroom-house/7389979249.html,1150
34,sfbay,2021-10-16 08:01, (lower nob hill),Large bedroom in convenient location Lots of privacy,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-large-bedroom-in/7394889736.html,1500
35,sfbay,2021-10-16 07:57, (san jose north),North San Jose Room for Rent $650,1,95.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-north-san-jose-room-for-rent/7394888276.html,650
36,sfbay,2021-10-16 07:57, (campbell south bay area ),Great room for rent,1,164.0,https://sfbay.craigslist.org/sby/roo/d/campbell-great-room-for-rent/7394883931.html,699
37,sfbay,2021-10-16 07:57, (inner sunset / UCSF),Room in a clean/safe house,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-in-clean-safe-house/7390705432.html,1000
38,sfbay,2021-10-16 07:53, (rohnert pk / cotati),Quiet country setting,,,https://sfbay.craigslist.org/nby/roo/d/cotati-quiet-country-setting/7389810635.html,750
39,sfbay,2021-10-16 07:51, (pacifica),Private Room for Rent next to Sharp Park,1,190.0,https://sfbay.craigslist.org/pen/roo/d/pacifica-private-room-for-rent-next-to/7394880716.html,925
40,sfbay,2021-10-16 07:51, (san jose south),"SPECIAL! $1000 A MONTH! PRIVATE BATH, PRIVATE ENTRANCE, SECURITY, AND",,150.0,https://sfbay.craigslist.org/sby/roo/d/special-1000-month-private-bath-private/7394884866.html,1150
41,sfbay,2021-10-16 07:51, (oakland hills / mills),"In-Law Unit with views of San Francisco, Golden Gate and Bay Bridge",1,875.0,https://sfbay.craigslist.org/eby/roo/d/orinda-in-law-unit-with-views-of-san/7394884177.html,2950
42,sfbay,2021-10-16 07:44, (ingleside / SFSU / CCSF),A2 - single room in Ingleside! looking for SFSU students,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-a2-single-room-in/7388976664.html,680
43,sfbay,2021-10-16 07:41, (dublin / pleasanton / livermore),Nice studio for rent in Pleasanton,1,,https://sfbay.craigslist.org/eby/roo/d/pleasanton-nice-studio-for-rent-in/7390511545.html,1250
44,sfbay,2021-10-16 07:31, (alameda),Furnished Room for Rent in House/ Male Housemate wanted,,,https://sfbay.craigslist.org/eby/roo/d/alameda-furnished-room-for-rent-in/7392454359.html,1250
45,sfbay,2021-10-16 07:23, (bernal heights),"Part-time, long-term rental AKA Pied-a-terre",1,800.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-part-time-long-term/7391725117.html,500
46,sfbay,2021-10-16 07:21, (milpitas),Bedroom With Shared Bathroom,1,150.0,https://sfbay.craigslist.org/sby/roo/d/milpitas-bedroom-with-shared-bathroom/7394870678.html,950
47,sfbay,2021-10-16 07:18, (dublin / pleasanton / livermore),Spacious Suite w/ loft & private bath for rent. 10 mins walk to BART,5,3200.0,https://sfbay.craigslist.org/eby/roo/d/dublin-spacious-suite-loft-private-bath/7393806424.html,1750
48,sfbay,2021-10-16 07:15, (lower nob hill),Furnished units available for rent,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-furnished-units-available/7394868005.html,175
49,sfbay,2021-10-16 07:05, (Dublin east bay area ),Furnished Cozy Room in Dublin House Available NOW for 1 Suitable person to Rent,5,,https://sfbay.craigslist.org/eby/roo/d/dublin-furnished-cozy-room-in-dublin/7394840691.html,890
50,sfbay,2021-10-16 06:56, (greenbrae),Good Location,,,https://sfbay.craigslist.org/nby/roo/d/greenbrae-good-location/7394850988.html,770
51,sfbay,2021-10-16 06:45, (bayview),"Large br+ba in house, easy street parking, views",,2100.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-large-brba-in-house-easy/7393505956.html,1600
52,sfbay,2021-10-16 06:45, (berkeley north / hills),"Good Private Entry, W/D, Furnished, walk 2",,,https://sfbay.craigslist.org/eby/roo/d/berkeley-good-private-entry-d-furnished/7394850595.html,992
53,sfbay,2021-10-16 06:41, (San Bruno peninsula ),$850 bedroom all included,1,,https://sfbay.craigslist.org/pen/roo/d/san-bruno-850-bedroom-all-included/7383159210.html,850
54,sfbay,2021-10-16 06:34, (sunset / parkside),"Nice room, near Beach, SFSU, CCSF",1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-nice-room-near-beach-sfsu/7394850329.html,0
55,sfbay,2021-10-16 06:34, ( city of san francisco ),Rincon valley room for rent,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-rincon-valley-room-for/7394845524.html,450
56,sfbay,2021-10-16 06:31, (oakland lake merritt / grand),Room with a view $1300,2,1200.0,https://sfbay.craigslist.org/eby/roo/d/room-with-view-1300/7393677815.html,1300
57,sfbay,2021-10-16 06:26, (richmond / seacliff),Comfortable and Safe on Lake Street,1,110.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-comfortable-and-safe-on/7383229514.html,1200
58,sfbay,2021-10-16 06:25, (sunset / parkside),"Clean Room for rent, near SFSU, CCSF",1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-clean-room-for-rent-near/7386993252.html,800
59,sfbay,2021-10-16 06:25, (mission district),Bright Room at Amazing Location. Clean/Quiet Home. Close to EVERYTHING,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-bright-room-at-amazing/7394846867.html,1100
60,sfbay,2021-10-16 06:20, ( city of san francisco ),A second chance,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-second-chance/7382784129.html,0
61,sfbay,2021-10-16 05:54, (hayward / castro valley),Room for rent,,120.0,https://sfbay.craigslist.org/eby/roo/d/hayward-room-for-rent/7394836579.html,700
62,sfbay,2021-10-16 05:46, (san jose east),"2 rooms,1 min get to high way680 capitol expy",,,https://sfbay.craigslist.org/sby/roo/d/san-jose-rooms1-min-get-to-high-way680/7394834395.html,750
63,sfbay,2021-10-16 05:22, (Antioch east bay area ),Fully furnished room for rent,4,110.0,https://sfbay.craigslist.org/eby/roo/d/antioch-fully-furnished-room-for-rent/7394826056.html,650
64,sfbay,2021-10-16 05:18, (san jose east),10x10 Multi Purpose Room 4 A Single Male Pro...Own Parking Spot,1,100.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-10x10-multi-purpose-room-a/7394819169.html,740
65,sfbay,2021-10-16 04:27, (mission district),Bedroom available in Creative Mission Victorian with 1 other housemate,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-bedroom-available-in/7394811770.html,1200
66,sfbay,2021-10-16 04:26, (oakland west),"$900 Looking for Roommate in 2b, fully furnished bedroom",2,650.0,https://sfbay.craigslist.org/eby/roo/d/oakland-900-looking-for-roommate-in-2b/7394815205.html,900
67,sfbay,2021-10-16 04:12, (willow glen / cambrian),"Safe nice big house, large furnished room. Google,FB shuttles!拎包",,300.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-safe-nice-big-house-large/7389520285.html,1699
68,sfbay,2021-10-16 03:48, (campbell),Private Master Bedroom,2,,https://sfbay.craigslist.org/sby/roo/d/campbell-private-master-bedroom/7394811828.html,1200
69,sfbay,2021-10-16 03:46, (san jose east),Open Now Room for rent,,,https://sfbay.craigslist.org/sby/roo/d/san-jose-open-now-room-for-rent/7387668834.html,850
70,sfbay,2021-10-16 03:46, (san jose east),Room For Rent,,,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/7387677640.html,850
71,sfbay,2021-10-16 03:28, (albany / el cerrito),Large room for rent in convenient location,4,130.0,https://sfbay.craigslist.org/eby/roo/d/el-cerrito-large-room-for-rent-in/7383462944.html,795
72,sfbay,2021-10-16 03:27, (berkeley),spacious room for rent close to bart and shopping centers,4,130.0,https://sfbay.craigslist.org/eby/roo/d/el-cerrito-spacious-room-for-rent-close/7386876584.html,895
73,sfbay,2021-10-16 03:27, (berkeley north / hills),large room in good neighborhood close to shopping and public transport,4,130.0,https://sfbay.craigslist.org/eby/roo/d/el-cerrito-large-room-in-good/7386878312.html,795
74,sfbay,2021-10-16 02:44, (mill valley),Mill Valley - Beautiful Apartment on Water w/Private Bath,,1100.0,https://sfbay.craigslist.org/nby/roo/d/mill-valley-mill-valley-beautiful/7393721174.html,1800
75,sfbay,2021-10-16 02:26, (oakland rockridge / claremont),Furnished spacious room with private balcony near Piedmont Ave,3,,https://sfbay.craigslist.org/eby/roo/d/oakland-furnished-spacious-room-with/7387811463.html,990
76,sfbay,2021-10-16 02:08, (oakland west),West Oakland Close to Bart and 580,1,,https://sfbay.craigslist.org/eby/roo/d/emeryville-west-oakland-close-to-bart/7394803720.html,600
77,sfbay,2021-10-16 02:02, (sunset / parkside),1 Bedroom in Shared House Available Now!,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-bedroom-in-shared-house/7387782250.html,1300
78,sfbay,2021-10-16 01:57, (daly city),$1800 2BR/1BA In-Law near Serramonte/ClassicBowl,2,480.0,https://sfbay.craigslist.org/pen/roo/d/daly-city-br-1ba-in-law-near-serramonte/7394803015.html,1800
79,sfbay,2021-10-16 01:48, (brentwood / oakley),"one furnished  room  in Brentwood, $795 / month",,170.0,https://sfbay.craigslist.org/eby/roo/d/brentwood-one-furnished-room-in/7385917628.html,795
80,sfbay,2021-10-16 01:18, (dublin / pleasanton / livermore),——— Bright and clean room in Montage ——套房出租,1,,https://sfbay.craigslist.org/eby/roo/d/pleasanton-bright-and-clean-room-in/7392427139.html,1000
81,sfbay,2021-10-16 00:54, (milpitas),Private Room in a Quiet Neighborhood,4,100.0,https://sfbay.craigslist.org/sby/roo/d/milpitas-private-room-in-quiet/7394799015.html,700
82,sfbay,2021-10-16 00:53, (oakland lake merritt / grand),Room available in a beautiful 3 bedr/2bth penthouse,3,,https://sfbay.craigslist.org/eby/roo/d/oakland-room-available-in-beautiful/7391876757.html,835
83,sfbay,2021-10-16 00:46, (san jose north),"Remodeled Bedroom, great location",,,https://sfbay.craigslist.org/sby/roo/d/san-jose-remodeled-bedroom-great/7394798547.html,850
84,sfbay,2021-10-16 00:44, (san jose north),spacious room for rent   近 near MILPITAS GREATMAL Bart station,,134.0,https://sfbay.craigslist.org/sby/roo/d/milpitas-spacious-room-for-rent-near/7391649094.html,730
85,sfbay,2021-10-16 00:29, (sunnyvale),"近Apple,DeAnza college超大房分租",1,235.0,https://sfbay.craigslist.org/sby/roo/d/cupertino-appledeanza-college/7394797197.html,980
86,sfbay,2021-10-16 00:01, (oakland west),Room for rent $1250.00 LBGTQ & 420 Friendly Space,1,,https://sfbay.craigslist.org/eby/roo/d/oakland-room-for-rent-lbgtq-420/7394794159.html,1250
87,sfbay,2021-10-15 23:58, (excelsior / outer mission),Newly remodeled Room for Rent,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-newly-remodeled-room-for/7388411934.html,900
88,sfbay,2021-10-15 23:58, (excelsior / outer mission),Airy Room for Rent,,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-airy-room-for-rent/7388412692.html,900
89,sfbay,2021-10-15 23:53, (oakland west),Room for rent $750.00 LBGTQ space October 16th,1,,https://sfbay.craigslist.org/eby/roo/d/emeryville-room-for-rent-lbgtq-space/7394794536.html,750
90,sfbay,2021-10-15 23:51, (willow glen / cambrian),"Furnished BR w/prvt Ba. Google FB shuttle,Light Rail nearby拎包",1,300.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-br-prvt-ba-google-fb/7392902416.html,1999
91,sfbay,2021-10-15 23:42, (hayward / castro valley),"Hayward Hills remodeled rooms next to CSU EastBay, all utilities incl.",,130.0,https://sfbay.craigslist.org/eby/roo/d/hayward-hayward-hills-remodeled-rooms/7388860861.html,965
92,sfbay,2021-10-15 23:42, (cupertino),Room available for female housemate,1,130.0,https://sfbay.craigslist.org/sby/roo/d/cupertino-room-available-for-female/7390702335.html,1000
93,sfbay,2021-10-15 23:42, (san jose north),1big room bedroom available,1,,https://sfbay.craigslist.org/sby/roo/d/san-jose-1big-room-bedroom-available/7391610900.html,1000
94,sfbay,2021-10-15 23:38, (alameda),private room for rent in luxury newer house 3800 s.f.,1,3800.0,https://sfbay.craigslist.org/eby/roo/d/alameda-private-room-for-rent-in-luxury/7387953762.html,1295
95,sfbay,2021-10-15 23:26, (dublin / pleasanton / livermore),Room/Private Bath in Dublin Boulevard Community with club house and wa,,144.0,https://sfbay.craigslist.org/eby/roo/d/dublin-room-private-bath-in-dublin/7381002254.html,1450
96,sfbay,2021-10-15 23:25, (dublin / pleasanton / livermore),Room + Loft + Private Bath in Dublin Boulevard Community with club hou,,168.0,https://sfbay.craigslist.org/eby/roo/d/dublin-room-loft-private-bath-in-dublin/7381002182.html,1775
97,sfbay,2021-10-15 23:25, (oakland hills / mills),Quiet and beautiful house for share,6,,https://sfbay.craigslist.org/eby/roo/d/oakland-quiet-and-beautiful-house-for/7394785819.html,880
98,sfbay,2021-10-15 23:16, (mountain view),"Room for rent in Mountain View, utilities included",3,105.0,https://sfbay.craigslist.org/pen/roo/d/mountain-view-room-for-rent-in-mountain/7392429818.html,1200
99,sfbay,2021-10-15 23:13, (hayward / castro valley),"Room for Rent in East Bay, Hayward",4,176.0,https://sfbay.craigslist.org/eby/roo/d/hayward-room-for-rent-in-east-bay/7392214151.html,800
100,sfbay,2021-10-15 23:07, (san mateo),room right next to hillsdale shopping mall,,,https://sfbay.craigslist.org/pen/roo/d/san-mateo-room-right-next-to-hillsdale/7392415676.html,1200
101,sfbay,2021-10-15 23:07, (south san francisco),Nice queen bedroom + parking by Oyster Point Blvd,1,100.0,https://sfbay.craigslist.org/pen/roo/d/south-san-francisco-nice-queen-bedroom/7391602273.html,1250
102,sfbay,2021-10-15 23:06, (glen park),"FURNISHED queen bedroom by Glen Park BART, CCSF, SFSU",1,100.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-furnished-queen-bedroom/7382636422.html,1200
103,sfbay,2021-10-15 23:06, (palo alto),"Beautiful Furnished COMMUTER ROOM (Facebook or Google), Palo Alto",1,,https://sfbay.craigslist.org/pen/roo/d/palo-alto-beautiful-furnished-commuter/7391174034.html,985
104,sfbay,2021-10-15 23:06, (Palo Alto peninsula ),NICE Furnished COMMUTER ROOM (Facebook or Google),1,,https://sfbay.craigslist.org/pen/roo/d/palo-alto-nice-furnished-commuter-room/7385674063.html,986
105,sfbay,2021-10-15 23:00, (Rohnert Park north bay / marin ),Room for rent,1,,https://sfbay.craigslist.org/nby/roo/d/rohnert-park-room-for-rent/7394788527.html,999
106,sfbay,2021-10-15 22:53, (Ben Lomond / Glen Arbor santa cruz co ),BRIGHT FURNISHED 1 BEDROOM STUDIO APARTMENT IN BEAUTIFUL BEN LOMOND,,,https://sfbay.craigslist.org/scz/roo/d/felton-bright-furnished-bedroom-studio/7394789027.html,1600
107,sfbay,2021-10-15 22:52, (capitola),Room for Rent in Quiet Neighborhood,,,https://sfbay.craigslist.org/scz/roo/d/capitola-room-for-rent-in-quiet/7394787903.html,1080
108,sfbay,2021-10-15 22:46, (oakland downtown),Room for Rent in Downtown (Uptown) Oakland,,,https://sfbay.craigslist.org/eby/roo/d/oakland-room-for-rent-in-downtown/7394788305.html,800
109,sfbay,2021-10-15 22:40, (potrero hill),Room and bath available in 3 bed flat (one housemate),3,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-and-bath-available/7394787554.html,1500
110,sfbay,2021-10-15 22:38, (pittsburg / antioch),NICE ROOM W/PRIVATE BATHROOM & ENTRY/ NEAR DVC,,,https://sfbay.craigslist.org/eby/roo/d/walnut-creek-nice-room-private-bathroom/7392397757.html,950
111,sfbay,2021-10-15 22:37, (concord / pleasant hill / martinez),NICE ROOM W/PRIVATE BATHROOM & ENTRY/ NEAR DVC,,,https://sfbay.craigslist.org/eby/roo/d/pleasant-hill-nice-room-private/7392272040.html,950
112,sfbay,2021-10-15 22:36, (morgan hill),Room for rent,1,200.0,https://sfbay.craigslist.org/sby/roo/d/san-martin-room-for-rent/7391586175.html,1000
113,sfbay,2021-10-15 22:34, (San Jose south bay area ),Furnished 1 bed /1 bath For Rent,1,180.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-bed-bath-for-rent/7391785606.html,1100
114,sfbay,2021-10-15 22:34, (fremont / union city / newark),Room For Rent Union City/ Fremont/ Newark,,200.0,https://sfbay.craigslist.org/eby/roo/d/union-city-room-for-rent-union-city/7394786869.html,850
115,sfbay,2021-10-15 22:30, (sunset / parkside),附家具房间出租 - 旧金山日落区-11/30搬入,,160.0,https://sfbay.craigslist.org/sfc/roo/d/san-francisco/7393857268.html,920
116,sfbay,2021-10-15 22:21, (san jose north),"Private Entrance studio/Private Bath Rm, 私人工作室/Bath, car Parking",1,500.0,https://sfbay.craigslist.org/sby/roo/d/san-jose-private-entrance-studio/7391787744.html,1450
117,sfbay,2021-10-15 22:20, (ingleside / SFSU / CCSF),Cozy room with walk-in closet,,,https://sfbay.craigslist.org/sfc/roo/d/daly-city-cozy-room-with-walk-in-closet/7394785262.html,710
118,sfbay,2021-10-15 22:20, (mill valley),bright private space,,300.0,https://sfbay.craigslist.org/nby/roo/d/mill-valley-bright-private-space/7393325784.html,1375
119,sfbay,2021-10-15 22:16," (Oceanview, San Francisco city of san francisco )",Room Available in Small Inlaw Apartment,1,,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-available-in-small/7393858790.html,583
